Code,Name,CountryCode
1,Northumberland,1
2,Durham,1
3,Yorkshire (North Riding),1
4,Yorkshire (East Riding),1
5,Lindsey (Lincolnshire),1
6,Yorkshire (West Riding),1
7,County Durham (Historic Extra),1
8,Lancashire,1
9,Cheshire,1
10,Staffordshire,1
11,Shropshire,1
12,Herefordshire,1
13,Worcestershire,1
14,Warwickshire,1
15,Northamptonshire,1
16,Huntingdonshire,1
17,Cambridgeshire,1
18,Norfolk,1
19,Suffolk,1
20,Essex,1
21,Kent,1
22,Surrey,1
23,Sussex,1
24,Hampshire,1
25,Wiltshire,1
26,Dorset,1
27,Devon,1
28,Cornwall,1
29,Oxfordshire,1
30,Berkshire,1
31,Buckinghamshire,1
32,Middlesex,1
33,London,1
34,Hertfordshire,1
35,Bedfordshire,1
36,Isle of Wight,1
37,Cumberland,1
38,Westmorland,1
39,Nottinghamshire,1
40,Derbyshire,1
41,Leicestershire,1
42,Rutland,1
43,Lincolnshire (Kesteven),1
44,Lincolnshire (Holland),1
45,Somerset,1
46,Gloucestershire,1
47,Monmouthshire,2
48,Glamorgan,2
49,Breconshire,2
50,Radnorshire,2
51,Montgomeryshire,2
52,Denbighshire,2
53,Flintshire,2
54,Merioneth,2
55,Caernarfonshire,2
56,Anglesey,2
57,Cardiganshire,2
58,Pembrokeshire,2
59,Carmarthenshire,2
60,Roxburghshire,3
61,Selkirkshire,3
62,Peeblesshire,3
63,Berwickshire,3
64,East Lothian,3
65,Midlothian,3
66,West Lothian,3
67,Lanarkshire,3
68,Dumfriesshire,3
69,Kirkcudbrightshire,3
70,Wigtownshire,3
71,Ayrshire,3
72,Renfrewshire,3
73,Dunbartonshire,3
74,Argyllshire,3
75,Stirlingshire,3
76,Clackmannanshire,3
77,Perthshire,3
78,Kinross-shire,3
79,Fife,3
80,Forfarshire (Angus),3
81,Kincardineshire,3
82,Aberdeenshire,3
83,Banffshire,3
84,Elgin (Moray),3
85,Nairnshire,3
86,Inverness-shire,3
87,Ross & Cromarty,3
88,Sutherland,3
89,Caithness,3
90,Orkney,3
91,Shetland,3
92,Bute,3
93,Caithness (Historic Alt),3
94,Zetland (Historic Shetland Alt),3
